Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,branching morphogenesis of an epithelial tube (GO:0048754),1/44,0.3576952382847675,0.4646350517925846,0,0,2.308869931050602,2.373689018141451,MET
GO_Biological_Process_2021,regulation of endothelial cell apoptotic process (GO:2000351),1/44,0.3576952382847675,0.4646350517925846,0,0,2.308869931050602,2.373689018141451,SERPINE1
GO_Biological_Process_2021,neurogenesis (GO:0022008),1/44,0.3576952382847675,0.4646350517925846,0,0,2.308869931050602,2.373689018141451,TGFB2
GO_Biological_Process_2021,embryonic organ morphogenesis (GO:0048562),1/44,0.3576952382847675,0.4646350517925846,0,0,2.308869931050602,2.373689018141451,ALDH1A3
GO_Biological_Process_2021,intracellular steroid hormone receptor signaling pathway (GO:0030518),1/44,0.3576952382847675,0.4646350517925846,0,0,2.308869931050602,2.373689018141451,NR3C1
GO_Biological_Process_2021,positive regulation of receptor-mediated endocytosis (GO:0048260),1/44,0.3576952382847675,0.4646350517925846,0,0,2.308869931050602,2.373689018141451,SERPINE1
GO_Biological_Process_2021,positive regulation of stress fiber assembly (GO:0051496),1/44,0.3576952382847675,0.4646350517925846,0,0,2.308869931050602,2.373689018141451,TPM1
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),3/214,0.3615321644905319,0.4692159937422182,0,0,1.4137897851661174,1.43839575902822,GRN;WWC1;TACSTD2
GO_Biological_Process_2021,action potential (GO:0001508),1/45,0.3641324366778817,0.4713769214528743,0,0,2.256281407035176,2.279380404926681,GNAQ
GO_Biological_Process_2021,regulation of receptor signaling pathway via JAK-STAT (GO:0046425),1/45,0.3641324366778817,0.4713769214528743,0,0,2.256281407035176,2.279380404926681,CYP1B1
GO_Biological_Process_2021,positive regulation of response to biotic stimulus (GO:0002833),1/45,0.3641324366778817,0.4713769214528743,0,0,2.256281407035176,2.279380404926681,GRN
GO_Biological_Process_2021,microtubule cytoskeleton organization involved in mitosis (GO:1902850),2/128,0.36688342802432,0.4745318590015157,0,0,1.5772005772005773,1.5814765512286706,RPS27;PLK2
GO_Biological_Process_2021,regulation of cell growth (GO:0001558),3/217,0.3696927146829871,0.4767695540862434,0,0,1.3937568195834718,1.3869038835176106,TGFB2;CCDC85B;INHBA
GO_Biological_Process_2021,alpha-amino acid metabolic process (GO:1901605),1/46,0.3705054405101429,0.4767695540862434,0,0,2.2060301507537687,2.1903389894516705,GLS
GO_Biological_Process_2021,regulation of B cell proliferation (GO:0030888),1/46,0.3705054405101429,0.4767695540862434,0,0,2.2060301507537687,2.1903389894516705,MIF
GO_Biological_Process_2021,erythrocyte differentiation (GO:0030218),1/46,0.3705054405101429,0.4767695540862434,0,0,2.2060301507537687,2.1903389894516705,INHBA
GO_Biological_Process_2021,establishment of protein localization to extracellular region (GO:0035592),1/46,0.3705054405101429,0.4767695540862434,0,0,2.2060301507537687,2.1903389894516705,RAB13
GO_Biological_Process_2021,positive regulation of smooth muscle cell proliferation (GO:0048661),1/46,0.3705054405101429,0.4767695540862434,0,0,2.2060301507537687,2.1903389894516705,IGFBP5
GO_Biological_Process_2021,phosphorylation (GO:0016310),5/400,0.3711337979850616,0.4771720259807935,0,0,1.2596559558584874,1.248561712279631,TGFB2;PLK2;IGFBP3;STAT3;JAK1
GO_Biological_Process_2021,regulation of primary metabolic process (GO:0080090),2/130,0.3740455278662269,0.4805070842257732,0,0,1.5523989898989898,1.5265946362115397,LACTB;NQO1
GO_Biological_Process_2021,regulation of cellular metabolic process (GO:0031323),1/47,0.376814886705751,0.4828339904229622,0,0,2.1579637317019884,2.1061752538856453,CYP1B1
GO_Biological_Process_2021,regulation of wound healing (GO:0061041),1/47,0.376814886705751,0.4828339904229622,0,0,2.1579637317019884,2.1061752538856453,SERPINE1
GO_Biological_Process_2021,glycosphingolipid metabolic process (GO:0006687),1/47,0.376814886705751,0.4828339904229622,0,0,2.1579637317019884,2.1061752538856453,UGCG
GO_Biological_Process_2021,negative regulation of mitotic cell cycle (GO:0045930),1/48,0.3830614060395898,0.4875326985958416,0,0,2.111942692184326,2.026535673888961,PLK2
GO_Biological_Process_2021,cellular response to ionizing radiation (GO:0071479),1/48,0.3830614060395898,0.4875326985958416,0,0,2.111942692184326,2.026535673888961,GADD45A
GO_Biological_Process_2021,regulation of interleukin-10 production (GO:0032653),1/48,0.3830614060395898,0.4875326985958416,0,0,2.111942692184326,2.026535673888961,STAT3
GO_Biological_Process_2021,regulation of interleukin-2 production (GO:0032663),1/48,0.3830614060395898,0.4875326985958416,0,0,2.111942692184326,2.026535673888961,SPTBN1
GO_Biological_Process_2021,phosphatidic acid biosynthetic process (GO:0006654),1/48,0.3830614060395898,0.4875326985958416,0,0,2.111942692184326,2.026535673888961,LPCAT1
GO_Biological_Process_2021,establishment of protein localization to mitochondrion (GO:0072655),1/48,0.3830614060395898,0.4875326985958416,0,0,2.111942692184326,2.026535673888961,MFF
GO_Biological_Process_2021,positive regulation of blood vessel endothelial cell migration (GO:0043536),1/48,0.3830614060395898,0.4875326985958416,0,0,2.111942692184326,2.026535673888961,TMSB4X
GO_Biological_Process_2021,positive regulation of endocytosis (GO:0045807),1/48,0.3830614060395898,0.4875326985958416,0,0,2.111942692184326,2.026535673888961,SERPINE1
GO_Biological_Process_2021,regulation of cell adhesion (GO:0030155),2/133,0.3847267669681982,0.4892404303245716,0,0,1.5166165471508983,1.4487053288734584,TPM1;FBLN1
GO_Biological_Process_2021,regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),3/224,0.3886575109631133,0.4896334292233598,0,0,1.3491283276293726,1.2750028430521592,PLK2;WNT5A;SQSTM1
GO_Biological_Process_2021,negative regulation of catabolic process (GO:0009895),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,NUPR1
GO_Biological_Process_2021,adherens junction organization (GO:0034332),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,ACTB
GO_Biological_Process_2021,aminoglycan biosynthetic process (GO:0006023),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,GPC1
GO_Biological_Process_2021,receptor internalization (GO:0031623),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,ACKR3
GO_Biological_Process_2021,regulation of cellular protein metabolic process (GO:0032268),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,INHBA
GO_Biological_Process_2021,cellular defense response (GO:0006968),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,NCF2
GO_Biological_Process_2021,cellular response to mechanical stimulus (GO:0071260),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,GADD45A
GO_Biological_Process_2021,positive regulation of actin filament polymerization (GO:0030838),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,CDC42EP3
GO_Biological_Process_2021,response to hydrogen peroxide (GO:0042542),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,CYP1B1
GO_Biological_Process_2021,response to unfolded protein (GO:0006986),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,SERPINH1
GO_Biological_Process_2021,positive regulation of reactive oxygen species metabolic process (GO:2000379),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,GADD45A
GO_Biological_Process_2021,mitotic cytokinesis (GO:0000281),1/49,0.3892456229672477,0.4896334292233598,0,0,2.0678391959798996,1.9510987409424112,SPTBN1
GO_Biological_Process_2021,regulation of gene expression (GO:0010468),12/1079,0.3947808310416947,0.4932315606399293,0,0,1.1206404913358192,1.0415507576936496,SLC7A5;TGFB2;RPS7;CITED2;RPL23;WWC1;STAT3;WNT5A;FN1;MIF;INHBA;NR3C1
GO_Biological_Process_2021,protein localization to plasma membrane (GO:0072659),2/136,0.3953292015314795,0.4932315606399293,0,0,1.4824363033318255,1.375754908856019,RAB13;SPTBN1
GO_Biological_Process_2021,cellular calcium ion homeostasis (GO:0006874),2/136,0.3953292015314795,0.4932315606399293,0,0,1.4824363033318255,1.375754908856019,CAV2;ATP13A3
GO_Biological_Process_2021,actin polymerization or depolymerization (GO:0008154),1/50,0.3953681557510544,0.4932315606399293,0,0,2.025535842477695,1.8795714928238216,ENAH
GO_Biological_Process_2021,negative regulation of ERK1 and ERK2 cascade (GO:0070373),1/50,0.3953681557510544,0.4932315606399293,0,0,2.025535842477695,1.8795714928238216,FBLN1
GO_Biological_Process_2021,regulation of complement activation (GO:0030449),1/50,0.3953681557510544,0.4932315606399293,0,0,2.025535842477695,1.8795714928238216,CD55
GO_Biological_Process_2021,organic hydroxy compound biosynthetic process (GO:1901617),1/50,0.3953681557510544,0.4932315606399293,0,0,2.025535842477695,1.8795714928238216,PSAT1
GO_Biological_Process_2021,phosphatidic acid metabolic process (GO:0046473),1/50,0.3953681557510544,0.4932315606399293,0,0,2.025535842477695,1.8795714928238216,LPCAT1
GO_Biological_Process_2021,positive regulation of cell morphogenesis involved in differentiation (GO:0010770),1/50,0.3953681557510544,0.4932315606399293,0,0,2.025535842477695,1.8795714928238216,NEDD9
GO_Biological_Process_2021,iron ion transport (GO:0006826),1/50,0.3953681557510544,0.4932315606399293,0,0,2.025535842477695,1.8795714928238216,FTH1
GO_Biological_Process_2021,blood circulation (GO:0008015),1/51,0.4014296166851454,0.4979176213518784,0,0,1.984924623115578,1.81168647959329,OLR1
GO_Biological_Process_2021,regulation of cellular amine metabolic process (GO:0033238),1/51,0.4014296166851454,0.4979176213518784,0,0,1.984924623115578,1.81168647959329,NQO1
GO_Biological_Process_2021,negative regulation of protein ubiquitination (GO:0031397),1/51,0.4014296166851454,0.4979176213518784,0,0,1.984924623115578,1.81168647959329,SQSTM1
GO_Biological_Process_2021,cholesterol transport (GO:0030301),1/51,0.4014296166851454,0.4979176213518784,0,0,1.984924623115578,1.81168647959329,LIMA1
GO_Biological_Process_2021,regulation of protein modification process (GO:0031399),1/51,0.4014296166851454,0.4979176213518784,0,0,1.984924623115578,1.81168647959329,FN1
GO_Biological_Process_2021,positive regulation of actin filament bundle assembly (GO:0032233),1/51,0.4014296166851454,0.4979176213518784,0,0,1.984924623115578,1.81168647959329,TPM1
GO_Biological_Process_2021,sensory perception (GO:0007600),1/51,0.4014296166851454,0.4979176213518784,0,0,1.984924623115578,1.81168647959329,GNAS
GO_Biological_Process_2021,"positive regulation of transcription, DNA-templated (GO:0045893)",13/1183,0.4038246118646753,0.5004777156880238,0,0,1.106951871657754,1.0037558675739804,FZD2;CITED2;USP22;SERPINE1;STAT3;WNT5A;INHBA;SMARCA1;NR3C1;SPP1;TEAD1;SQSTM1;MET
GO_Biological_Process_2021,negative regulation of cellular biosynthetic process (GO:0031327),1/52,0.4074306117999475,0.5016572353758312,0,0,1.9459060005911912,1.7471991060741807,OPN3
GO_Biological_Process_2021,negative regulation of protein metabolic process (GO:0051248),1/52,0.4074306117999475,0.5016572353758312,0,0,1.9459060005911912,1.7471991060741807,INHBB
GO_Biological_Process_2021,negative regulation of protein-containing complex assembly (GO:0031333),1/52,0.4074306117999475,0.5016572353758312,0,0,1.9459060005911912,1.7471991060741807,RPL13A
GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway (GO:2001242),1/52,0.4074306117999475,0.5016572353758312,0,0,1.9459060005911912,1.7471991060741807,NUPR1
GO_Biological_Process_2021,endocytic recycling (GO:0032456),1/52,0.4074306117999475,0.5016572353758312,0,0,1.9459060005911912,1.7471991060741807,RAB13
GO_Biological_Process_2021,glycolipid metabolic process (GO:0006664),1/52,0.4074306117999475,0.5016572353758312,0,0,1.9459060005911912,1.7471991060741807,UGCG
GO_Biological_Process_2021,signal transduction in response to DNA damage (GO:0042770),1/52,0.4074306117999475,0.5016572353758312,0,0,1.9459060005911912,1.7471991060741807,GADD45A
GO_Biological_Process_2021,myeloid cell differentiation (GO:0030099),1/52,0.4074306117999475,0.5016572353758312,0,0,1.9459060005911912,1.7471991060741807,INHBA
GO_Biological_Process_2021,neuron projection morphogenesis (GO:0048812),2/140,0.4093350504017323,0.5023657436748533,0,0,1.4391743522178304,1.28550113423387,MAP2;ACTB
GO_Biological_Process_2021,enzyme linked receptor protein signaling pathway (GO:0007167),2/140,0.4093350504017323,0.5023657436748533,0,0,1.4391743522178304,1.28550113423387,NEDD9;MET
GO_Biological_Process_2021,transcription initiation from RNA polymerase II promoter (GO:0006367),2/140,0.4093350504017323,0.5023657436748533,0,0,1.4391743522178304,1.28550113423387,NR3C1;TEAD1
GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778),2/140,0.4093350504017323,0.5023657436748533,0,0,1.4391743522178304,1.28550113423387,RAB13;SPTBN1
GO_Biological_Process_2021,bicellular tight junction assembly (GO:0070830),1/53,0.4133717413870322,0.5052692586719424,0,0,1.9083880943177425,1.6858852917962188,RAB13
GO_Biological_Process_2021,regulation of immune effector process (GO:0002697),1/53,0.4133717413870322,0.5052692586719424,0,0,1.9083880943177425,1.6858852917962188,CD55
GO_Biological_Process_2021,positive regulation of B cell activation (GO:0050871),1/53,0.4133717413870322,0.5052692586719424,0,0,1.9083880943177425,1.6858852917962188,MIF
GO_Biological_Process_2021,positive regulation of chemokine production (GO:0032722),1/53,0.4133717413870322,0.5052692586719424,0,0,1.9083880943177425,1.6858852917962188,WNT5A
GO_Biological_Process_2021,heart morphogenesis (GO:0003007),1/53,0.4133717413870322,0.5052692586719424,0,0,1.9083880943177425,1.6858852917962188,TGFB2
GO_Biological_Process_2021,Ras protein signal transduction (GO:0007265),2/142,0.4162790368686154,0.5084118770156273,0,0,1.4184704184704184,1.2431467398061158,PLK2;CDC42EP3
GO_Biological_Process_2021,regulation of cellular amino acid metabolic process (GO:0006521),1/54,0.4192535996279672,0.5087571770766345,0,0,1.8722859580923483,1.627539412897697,NQO1
GO_Biological_Process_2021,regulation of humoral immune response (GO:0002920),1/54,0.4192535996279672,0.5087571770766345,0,0,1.8722859580923483,1.627539412897697,CD55
GO_Biological_Process_2021,regulation of megakaryocyte differentiation (GO:0045652),1/54,0.4192535996279672,0.5087571770766345,0,0,1.8722859580923483,1.627539412897697,MYL9
GO_Biological_Process_2021,regulation of proteasomal protein catabolic process (GO:0061136),1/54,0.4192535996279672,0.5087571770766345,0,0,1.8722859580923483,1.627539412897697,NUPR1
GO_Biological_Process_2021,glycosaminoglycan metabolic process (GO:0030203),1/54,0.4192535996279672,0.5087571770766345,0,0,1.8722859580923483,1.627539412897697,GPC1
GO_Biological_Process_2021,positive regulation of leukocyte chemotaxis (GO:0002690),1/54,0.4192535996279672,0.5087571770766345,0,0,1.8722859580923483,1.627539412897697,SERPINE1
GO_Biological_Process_2021,inorganic anion transport (GO:0015698),1/54,0.4192535996279672,0.5087571770766345,0,0,1.8722859580923483,1.627539412897697,BEST1
GO_Biological_Process_2021,striated muscle contraction (GO:0006941),1/54,0.4192535996279672,0.5087571770766345,0,0,1.8722859580923483,1.627539412897697,TPM1
GO_Biological_Process_2021,nitrogen compound transport (GO:0071705),2/143,0.4197357656077661,0.5089338232549658,0,0,1.4083387062110466,1.2226209334221314,SLC7A5;SLC3A2
GO_Biological_Process_2021,protein targeting to mitochondrion (GO:0006626),1/55,0.4250767749174149,0.5137618574541418,0,0,1.8375209380234503,1.5719724807707876,MFF
GO_Biological_Process_2021,pyruvate metabolic process (GO:0006090),1/55,0.4250767749174149,0.5137618574541418,0,0,1.8375209380234503,1.5719724807707876,SLC16A1
GO_Biological_Process_2021,negative regulation of cytokine-mediated signaling pathway (GO:0001960),1/55,0.4250767749174149,0.5137618574541418,0,0,1.8375209380234503,1.5719724807707876,PALM3
GO_Biological_Process_2021,negative regulation of protein modification by small protein conjugation or removal (GO:1903321),1/55,0.4250767749174149,0.5137618574541418,0,0,1.8375209380234503,1.5719724807707876,SQSTM1
GO_Biological_Process_2021,blood vessel morphogenesis (GO:0048514),1/56,0.4308418497249187,0.5182441342753199,0,0,1.8040201005025125,1.5190105312629705,CYP1B1
GO_Biological_Process_2021,chemokine-mediated signaling pathway (GO:0070098),1/56,0.4308418497249187,0.5182441342753199,0,0,1.8040201005025125,1.5190105312629705,ACKR3
GO_Biological_Process_2021,glycosaminoglycan catabolic process (GO:0006027),1/56,0.4308418497249187,0.5182441342753199,0,0,1.8040201005025125,1.5190105312629705,GPC1
GO_Biological_Process_2021,Rho protein signal transduction (GO:0007266),1/56,0.4308418497249187,0.5182441342753199,0,0,1.8040201005025125,1.5190105312629705,CDC42EP3
GO_Biological_Process_2021,sensory organ development (GO:0007423),1/56,0.4308418497249187,0.5182441342753199,0,0,1.8040201005025125,1.5190105312629705,TGFB2
GO_Biological_Process_2021,tight junction assembly (GO:0120192),1/56,0.4308418497249187,0.5182441342753199,0,0,1.8040201005025125,1.5190105312629705,RAB13
GO_Biological_Process_2021,arachidonic acid metabolic process (GO:0019369),1/57,0.4365494010474847,0.5217886912124877,0,0,1.7717157214644652,1.4684931926330618,CYP1B1
GO_Biological_Process_2021,cellular response to peptide (GO:1901653),1/57,0.4365494010474847,0.5217886912124877,0,0,1.7717157214644652,1.4684931926330618,RPL23
GO_Biological_Process_2021,regulation of mitotic nuclear division (GO:0007088),1/57,0.4365494010474847,0.5217886912124877,0,0,1.7717157214644652,1.4684931926330618,CAV2
GO_Biological_Process_2021,renal system development (GO:0072001),1/57,0.4365494010474847,0.5217886912124877,0,0,1.7717157214644652,1.4684931926330618,TGFB2
GO_Biological_Process_2021,"positive regulation of gene expression, epigenetic (GO:0045815)",1/57,0.4365494010474847,0.5217886912124877,0,0,1.7717157214644652,1.4684931926330618,ACTB
GO_Biological_Process_2021,positive regulation of interferon-gamma production (GO:0032729),1/57,0.4365494010474847,0.5217886912124877,0,0,1.7717157214644652,1.4684931926330618,SLC7A5
GO_Biological_Process_2021,ribosomal large subunit biogenesis (GO:0042273),1/57,0.4365494010474847,0.5217886912124877,0,0,1.7717157214644652,1.4684931926330618,RPL3
GO_Biological_Process_2021,monocarboxylic acid transport (GO:0015718),1/57,0.4365494010474847,0.5217886912124877,0,0,1.7717157214644652,1.4684931926330618,SLC16A1
GO_Biological_Process_2021,receptor metabolic process (GO:0043112),1/58,0.4421999998339941,0.5256339620668231,0,0,1.740544829410209,1.4202724160163902,ACKR3
GO_Biological_Process_2021,negative regulation of hydrolase activity (GO:0051346),1/58,0.4421999998339941,0.5256339620668231,0,0,1.740544829410209,1.4202724160163902,MAP2
GO_Biological_Process_2021,chordate embryonic development (GO:0043009),1/58,0.4421999998339941,0.5256339620668231,0,0,1.740544829410209,1.4202724160163902,WNT5A
GO_Biological_Process_2021,eye development (GO:0001654),1/58,0.4421999998339941,0.5256339620668231,0,0,1.740544829410209,1.4202724160163902,TGFB2
GO_Biological_Process_2021,fat cell differentiation (GO:0045444),1/58,0.4421999998339941,0.5256339620668231,0,0,1.740544829410209,1.4202724160163902,INHBB
GO_Biological_Process_2021,regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),1/58,0.4421999998339941,0.5256339620668231,0,0,1.740544829410209,1.4202724160163902,TAX1BP1
GO_Biological_Process_2021,positive regulation of mitochondrion organization (GO:0010822),1/58,0.4421999998339941,0.5256339620668231,0,0,1.740544829410209,1.4202724160163902,MFF
GO_Biological_Process_2021,brain development (GO:0007420),2/150,0.4436350681034258,0.526511948957912,0,0,1.3412503412503411,1.0901052026516995,PHGDH;SMARCA1
GO_Biological_Process_2021,regulation of cytokine production (GO:0001817),2/150,0.4436350681034258,0.526511948957912,0,0,1.3412503412503411,1.0901052026516995,MIF;PLD3
GO_Biological_Process_2021,regulation of intracellular signal transduction (GO:1902531),5/437,0.4441774473600157,0.526742196398701,0,0,1.1495726495726497,0.9329140030216124,TMSB4X;WWC1;WNT5A;CD24;SQSTM1
GO_Biological_Process_2021,regulation of secretion by cell (GO:1903530),1/59,0.4477942115947188,0.5293704831362118,0,0,1.7104487957026513,1.3742113392020114,RAB13
GO_Biological_Process_2021,response to reactive oxygen species (GO:0000302),1/59,0.4477942115947188,0.5293704831362118,0,0,1.7104487957026513,1.3742113392020114,TPM1
GO_Biological_Process_2021,selective autophagy (GO:0061912),1/59,0.4477942115947188,0.5293704831362118,0,0,1.7104487957026513,1.3742113392020114,SQSTM1
GO_Biological_Process_2021,positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531),1/59,0.4477942115947188,0.5293704831362118,0,0,1.7104487957026513,1.3742113392020114,STAT3
GO_Biological_Process_2021,apical junction assembly (GO:0043297),1/60,0.4533325962584122,0.5338309077435508,0,0,1.681372966527553,1.330183274831934,RAB13
GO_Biological_Process_2021,cellular response to chemokine (GO:1990869),1/60,0.4533325962584122,0.5338309077435508,0,0,1.681372966527553,1.330183274831934,ACKR3
GO_Biological_Process_2021,Notch signaling pathway (GO:0007219),1/60,0.4533325962584122,0.5338309077435508,0,0,1.681372966527553,1.330183274831934,WWC1
GO_Biological_Process_2021,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),1/60,0.4533325962584122,0.5338309077435508,0,0,1.681372966527553,1.330183274831934,PALLD
GO_Biological_Process_2021,ribonucleoprotein complex biogenesis (GO:0022613),1/60,0.4533325962584122,0.5338309077435508,0,0,1.681372966527553,1.330183274831934,RPS7
GO_Biological_Process_2021,dephosphorylation (GO:0016311),2/153,0.4537111701020423,0.5338609254430258,0,0,1.314402301157268,1.0387648733741028,ALPP;PTPN14
GO_Biological_Process_2021,positive regulation of protein kinase activity (GO:0045860),2/154,0.4570468311439537,0.5373676583900918,0,0,1.3056884635832005,1.022314136665567,TGFB2;NEDD9
GO_Biological_Process_2021,negative regulation of response to stimulus (GO:0048585),1/61,0.4588157080798082,0.5377746904005194,0,0,1.6532663316582914,1.288070804786777,IGFBP3
GO_Biological_Process_2021,O-glycan processing (GO:0016266),1/61,0.4588157080798082,0.5377746904005194,0,0,1.6532663316582914,1.288070804786777,GALNT2
GO_Biological_Process_2021,response to light stimulus (GO:0009416),1/61,0.4588157080798082,0.5377746904005194,0,0,1.6532663316582914,1.288070804786777,OPN3
GO_Biological_Process_2021,protein lipidation (GO:0006497),1/61,0.4588157080798082,0.5377746904005194,0,0,1.6532663316582914,1.288070804786777,UGCG
GO_Biological_Process_2021,response to retinoic acid (GO:0032526),1/62,0.4642440960951576,0.5437157810192706,0,0,1.6260812258011368,1.2477649663473405,WNT5A
GO_Biological_Process_2021,positive regulation of phosphorylation (GO:0042327),3/253,0.4653846376484244,0.544629699786701,0,0,1.1908629441624363,0.9108803929750248,MIF;PPIA;MET
GO_Biological_Process_2021,mitotic spindle organization (GO:0007052),2/157,0.4669832454160993,0.546077855428571,0,0,1.280221570544151,0.9748399482603152,RPS27;PLK2
GO_Biological_Process_2021,actin cytoskeleton reorganization (GO:0031532),1/63,0.4696183035751055,0.54780474820822,0,0,1.5997730588426,1.2091645247691418,NEDD9
GO_Biological_Process_2021,positive regulation of viral process (GO:0048524),1/63,0.4696183035751055,0.54780474820822,0,0,1.5997730588426,1.2091645247691418,PPIA
GO_Biological_Process_2021,monocarboxylic acid biosynthetic process (GO:0072330),1/63,0.4696183035751055,0.54780474820822,0,0,1.5997730588426,1.2091645247691418,ALDH1A3
GO_Biological_Process_2021,cellular response to growth factor stimulus (GO:0071363),2/158,0.470271536490919,0.54780474820822,0,0,1.271950271950272,0.9596165405879008,WNT5A;NR3C1
GO_Biological_Process_2021,cellular response to starvation (GO:0009267),2/158,0.470271536490919,0.54780474820822,0,0,1.271950271950272,0.9596165405879008,GABARAPL1;INHBB
GO_Biological_Process_2021,protein secretion (GO:0009306),1/64,0.4749388686968527,0.5519658489390017,0,0,1.574300071787509,1.1721753146425786,RAB13
GO_Biological_Process_2021,regulation of cellular ketone metabolic process (GO:0010565),1/64,0.4749388686968527,0.5519658489390017,0,0,1.574300071787509,1.1721753146425786,NQO1
GO_Biological_Process_2021,diterpenoid metabolic process (GO:0016101),1/64,0.4749388686968527,0.5519658489390017,0,0,1.574300071787509,1.1721753146425786,GPC1
GO_Biological_Process_2021,BMP signaling pathway (GO:0030509),1/65,0.4802063242660991,0.5563769825979632,0,0,1.5496231155778897,1.1367096495006708,TGFB2
GO_Biological_Process_2021,regulation of cellular catabolic process (GO:0031329),1/65,0.4802063242660991,0.5563769825979632,0,0,1.5496231155778897,1.1367096495006708,NUPR1
GO_Biological_Process_2021,cellular response to type I interferon (GO:0071357),1/65,0.4802063242660991,0.5563769825979632,0,0,1.5496231155778897,1.1367096495006708,JAK1
GO_Biological_Process_2021,type I interferon signaling pathway (GO:0060337),1/65,0.4802063242660991,0.5563769825979632,0,0,1.5496231155778897,1.1367096495006708,JAK1
GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043),1/66,0.4854211976341649,0.5602724052082881,0,0,1.525705450328566,1.1026857881843173,ACTB
GO_Biological_Process_2021,cellular response to nutrient levels (GO:0031669),1/66,0.4854211976341649,0.5602724052082881,0,0,1.525705450328566,1.1026857881843173,INHBB
GO_Biological_Process_2021,regulation of protein localization (GO:0032880),1/66,0.4854211976341649,0.5602724052082881,0,0,1.525705450328566,1.1026857881843173,MAP2
GO_Biological_Process_2021,positive regulation of cell death (GO:0010942),1/66,0.4854211976341649,0.5602724052082881,0,0,1.525705450328566,1.1026857881843173,WNT5A
GO_Biological_Process_2021,positive regulation of T cell proliferation (GO:0042102),1/66,0.4854211976341649,0.5602724052082881,0,0,1.525705450328566,1.1026857881843173,CD24
GO_Biological_Process_2021,protein N-linked glycosylation (GO:0006487),1/67,0.4905840112592053,0.5640783460257934,0,0,1.5025125628140703,1.0700274503610792,UBE2J1
GO_Biological_Process_2021,regulation of gene silencing by miRNA (GO:0060964),1/67,0.4905840112592053,0.5640783460257934,0,0,1.5025125628140703,1.0700274503610792,STAT3
GO_Biological_Process_2021,peptidyl-threonine modification (GO:0018210),1/67,0.4905840112592053,0.5640783460257934,0,0,1.5025125628140703,1.0700274503610792,GALNT2
GO_Biological_Process_2021,regulation of viral genome replication (GO:0045069),1/67,0.4905840112592053,0.5640783460257934,0,0,1.5025125628140703,1.0700274503610792,PPIA
GO_Biological_Process_2021,vascular endothelial growth factor receptor signaling pathway (GO:0048010),1/67,0.4905840112592053,0.5640783460257934,0,0,1.5025125628140703,1.0700274503610792,NCF2
GO_Biological_Process_2021,adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188),2/165,0.4929466684286051,0.5663642573435037,0,0,1.2168928549296647,0.8607743794829743,GNAQ;GNAS
GO_Biological_Process_2021,negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),1/68,0.4956952821636893,0.5682268890307037,0,0,1.4800120003000077,1.0386633811930914,SKIL
GO_Biological_Process_2021,regulation of myeloid cell differentiation (GO:0045637),1/68,0.4956952821636893,0.5682268890307037,0,0,1.4800120003000077,1.0386633811930914,MYL9
GO_Biological_Process_2021,regulation of tyrosine phosphorylation of STAT protein (GO:0042509),1/68,0.4956952821636893,0.5682268890307037,0,0,1.4800120003000077,1.0386633811930914,STAT3
GO_Biological_Process_2021,cellular response to calcium ion (GO:0071277),1/69,0.500755522308534,0.5724903025892347,0,0,1.4581732190363583,1.0085269537658983,WNT5A
GO_Biological_Process_2021,cellular response to decreased oxygen levels (GO:0036294),1/69,0.500755522308534,0.5724903025892347,0,0,1.4581732190363583,1.0085269537658983,EGLN3
GO_Biological_Process_2021,synapse assembly (GO:0007416),1/69,0.500755522308534,0.5724903025892347,0,0,1.4581732190363583,1.0085269537658983,WNT5A
